;DT_DEMO_InletPressure;DT_DEMO_Temperature;DT_DEMO_PH;DT_DEMO_Peroxide;DT_DEMO_Soda
17.11.2020 12:30;861.7879604;70.16083166;10.47709287;19.15764962;25.59579345
17.11.2020 12:35;864.998288;70.15459498;10.47460198;19.12986774;25.45042553
17.11.2020 12:40;860.1987965;70.01303432;10.54638634;19.16475422;25.24322951
17.11.2020 12:45;862.8639777;69.85152438;10.48955622;19.32494634;24.87411356
17.11.2020 12:50;865.2035034;69.77885829;10.53013322;19.13544396;25.08960587
17.11.2020 12:55;861.4361652;69.7318548;10.68210115;19.15339732;25.58667241
17.11.2020 13:00;862.7256965;69.74865933;10.57026842;19.09186821;25.12835493
17.11.2020 13:05;856.698927;69.8005908;10.69590308;18.99036115;24.93967419
17.11.2020 13:10;853.2657624;69.69204748;10.70284592;18.86346511;24.75724912
17.11.2020 13:15;854.9335619;69.6016989;10.73300393;18.89763468;24.68045138
17.11.2020 13:20;856.828776;69.53147293;10.71572842;19.02520412;24.45280568
17.11.2020 13:25;852.624065;69.44495662;10.58777582;18.94995501;24.34203385
17.11.2020 13:30;852.6653738;69.4900015;10.70038953;19.06586538;24.27761517
17.11.2020 13:35;854.2748045;69.49063958;10.74061301;19.10652902;24.82400316
17.11.2020 13:40;857.0230103;69.51044315;10.8029064;19.22126824;24.55402511
17.11.2020 13:45;861.07243;69.64012831;10.8194788;19.21362455;24.33291395
17.11.2020 13:50;859.1625884;69.52328041;10.89882762;18.94183632;23.96854798
17.11.2020 13:55;860.7364451;69.58629571;10.97835268;19.05084285;24.06613889
17.11.2020 14:00;858.1958625;69.63903057;10.98613627;19.18563239;22.66483026
17.11.2020 14:05;856.9890782;69.68493372;11.0578918;19.18393492;22.41017636
17.11.2020 14:10;857.0012289;69.72079965;11.11386668;19.22870041;22.90396922
17.11.2020 14:15;860.0540341;69.63599716;10.9573656;19.19455966;23.21957179
17.11.2020 14:20;856.39848;69.72703059;10.97229393;19.32877687;22.99875241
17.11.2020 14:25;855.5286765;69.60021509;10.97129988;19.54604638;22.80914548
17.11.2020 14:30;855.7508641;69.7175896;10.83826154;19.46347484;22.62177393
17.11.2020 14:35;857.5479719;69.64821052;10.9806178;19.26709967;22.53824767
17.11.2020 14:40;857.5198218;69.78449679;10.79806426;19.28538543;22.59150829
17.11.2020 14:45;856.3813691;69.78281253;10.78319696;19.16575593;22.40154206
17.11.2020 14:50;858.4692995;69.74746844;10.73648959;19.05960607;22.90592576
17.11.2020 14:55;859.967913;69.61601232;10.59606866;19.3012989;23.08343144
17.11.2020 15:00;860.5267062;69.78064292;10.62756111;19.1568389;23.48392443
17.11.2020 15:05;860.770678;69.9328551;10.77060197;19.35453269;23.84937737
17.11.2020 15:10;863.4521573;69.88847065;10.69293326;19.63844555;23.47572757
17.11.2020 15:15;857.1134453;69.88312348;10.73132243;19.51414229;23.00585227
17.11.2020 15:20;855.6673429;69.79835634;10.85902036;19.33089113;22.92344218
17.11.2020 15:25;856.4161871;69.92981496;10.94825696;19.58965443;23.42759698
17.11.2020 15:30;854.0459346;69.79794446;10.85625799;19.5797036;23.10982778
17.11.2020 15:35;849.8677949;69.69799266;10.84340211;19.8461561;22.67166336
17.11.2020 15:40;846.6552271;69.83587591;10.8173394;19.98997967;22.80028205
17.11.2020 15:45;847.9184146;69.69688736;10.7118275;20.19619311;22.97213665
17.11.2020 15:50;846.0123875;69.78759528;10.69886565;20.18513052;23.33475342
17.11.2020 15:55;851.323613;69.89787516;10.74052435;20.31545136;23.76161841
17.11.2020 16:00;850.5179581;69.84614956;10.61603165;20.33820603;24.63562652
17.11.2020 16:05;847.3800626;69.9088789;10.56767076;20.33155739;25.02016142
17.11.2020 16:10;843.2840235;69.77898887;10.59678239;20.17760699;24.63977865
17.11.2020 16:15;846.0156182;69.92931696;10.45440644;19.96201283;24.40957461
17.11.2020 16:20;847.8483078;69.79999638;10.63824657;19.93904167;24.13039081
17.11.2020 16:25;847.5105378;69.66064821;10.57851232;19.64837698;23.73440523
17.11.2020 16:30;843.2076226;69.76789753;10.44181188;19.7144109;23.63758599
17.11.2020 16:35;846.7224948;69.60963391;10.43165494;19.61409435;23.42280019
17.11.2020 16:40;848.090739;69.73605838;10.60684882;19.65361991;23.22447787
17.11.2020 16:45;850.7172004;69.72931641;10.70900093;19.71730055;23.10916184
17.11.2020 16:50;846.9945855;69.88257185;10.81320581;19.67113693;22.87155982
17.11.2020 16:55;842.441917;69.95362422;10.74671001;19.62582584;22.50388529
17.11.2020 17:00;847.6513072;70.10298439;10.89363481;19.45147354;22.87185598
17.11.2020 17:05;845.4877718;70.02244177;10.83794165;19.45356026;22.56942968
17.11.2020 17:10;841.6452154;69.87638501;10.76873706;19.45438408;22.29449243
17.11.2020 17:15;844.9459434;69.97140344;10.89586822;19.30735561;22.55680471
17.11.2020 17:20;850.0645743;70.01187299;11.03412834;19.28540219;22.56946421
17.11.2020 17:25;852.3058506;70.03403769;10.96808539;19.04648344;22.66527377
17.11.2020 17:30;848.1471712;70.01468091;10.98656051;18.9176517;22.71669763
17.11.2020 17:35;845.399298;70.08467848;11.01719809;18.65346694;22.48037475
17.11.2020 17:40;843.5300229;70.02258755;10.82896617;18.80006742;22.28887525
17.11.2020 17:45;843.7068749;70.02310623;10.86890998;18.76807151;22.77497117
17.11.2020 17:50;845.7138217;70.02989608;10.75070007;18.6880673;23.06713693
17.11.2020 17:55;850.3194639;70.01171634;10.65712654;18.52924413;23.4740565
17.11.2020 18:00;845.4904223;70.16187568;10.7179835;18.51256083;21.59692084
17.11.2020 18:05;850.4991011;70.23768231;10.58159109;18.67744742;21.99479286
17.11.2020 18:10;850.7205603;70.13233915;10.471585;18.63292357;21.97604292
17.11.2020 18:15;853.4503927;70.23187281;10.54459108;18.62904879;21.80403181
17.11.2020 18:20;855.7415749;70.28438474;10.67903151;18.54424166;21.92583379
17.11.2020 18:25;856.5058282;70.29426265;10.81951624;18.33820187;21.96115856
17.11.2020 18:30;854.0863081;70.12067294;10.64899671;18.49550138;21.95747728
17.11.2020 18:35;855.6192354;69.96799861;10.7338365;18.53041626;21.76646673
17.11.2020 18:40;858.088486;69.81042221;10.66759097;18.5616491;21.64837668
17.11.2020 18:45;855.371338;69.7989163;10.71870913;18.53553885;21.92359581
17.11.2020 18:50;859.0208536;69.92408259;10.6681955;18.41402359;22.46925712
17.11.2020 18:55;857.3653175;70.0056445;10.8146855;18.66983647;22.75528012
17.11.2020 19:00;859.2686729;69.8680853;10.69788874;18.85862902;22.67056743
17.11.2020 19:05;861.5744418;69.71197683;10.83366575;18.92954455;22.67571271
17.11.2020 19:10;861.8509615;69.68669751;10.68197633;19.03931818;22.31826017
17.11.2020 19:15;860.1884049;69.61628389;10.8153601;19.30306207;21.8652322
17.11.2020 19:20;858.7945936;69.59402924;10.78598285;19.31084072;22.26880312
17.11.2020 19:25;861.3973257;69.6039143;10.79112475;19.32318797;22.55094162
17.11.2020 19:30;863.8966624;69.49950852;10.66930855;19.11749036;22.50703176
17.11.2020 19:35;861.7975506;69.4785903;10.66172685;19.12478922;22.93887337
17.11.2020 19:40;856.2486073;69.58206112;10.76217639;18.9526545;22.65451526
17.11.2020 19:45;854.2818014;69.62117242;10.90434939;18.92010152;22.72287285
17.11.2020 19:50;849.7540712;69.59517171;10.90764602;19.18401135;22.85408285
17.11.2020 19:55;848.0896037;69.7335148;10.88346497;19.2079628;22.69194279
17.11.2020 20:00;844.3639353;69.68357775;10.84048892;19.1877551;24.37749262
17.11.2020 20:05;849.7593695;69.55605525;10.99050128;19.07821057;24.50308349
17.11.2020 20:10;849.8043588;69.59312274;10.95380801;19.11006068;24.32293998
17.11.2020 20:15;846.4407417;69.4950842;11.03610154;19.35816724;23.84096587
17.11.2020 20:20;842.3507815;69.57343385;10.94425132;19.1554192;23.88538216
17.11.2020 20:25;844.5946459;69.55600646;10.7824665;19.05093856;24.14974645
17.11.2020 20:30;842.9942088;69.65185024;10.74271778;18.98583287;24.32367599
17.11.2020 20:35;845.7153247;69.77161411;10.62688802;18.88684422;24.81333356
17.11.2020 20:40;846.2644913;69.94274101;10.72910005;19.16101036;24.56862227
17.11.2020 20:45;848.4248449;70.06679936;10.8301804;19.25525282;24.4222419
17.11.2020 20:50;846.3657349;70.20438181;10.9764716;19.10464365;24.03554939
17.11.2020 20:55;845.4942568;70.12293635;10.86502567;19.08392914;24.05133317
17.11.2020 21:00;843.9840958;70.26398953;10.82534286;19.20567529;24.42325004
17.11.2020 21:05;849.1304812;70.29955479;10.90077714;19.10906002;24.04650936
17.11.2020 21:10;851.2932467;70.28593069;10.84323149;18.96136697;24.3688053
17.11.2020 21:15;856.1587803;70.40949254;10.68261089;18.90997905;24.06255412
17.11.2020 21:20;852.1215997;70.45146163;10.84857152;18.90831882;23.95476406
17.11.2020 21:25;850.0517929;70.50094216;10.79834844;19.02797797;24.01434311
17.11.2020 21:30;852.8285357;70.57754233;10.7879045;18.99019944;23.80615612
17.11.2020 21:35;856.0712867;70.55785652;10.72533611;18.80111965;24.17497862
17.11.2020 21:40;856.8788234;70.69993832;10.80991755;19.0626373;23.81355505
17.11.2020 21:45;854.7790353;70.5569795;10.90021649;19.1666239;24.03373425
17.11.2020 21:50;852.5793987;70.47719442;11.03520526;19.13352987;24.07632326
17.11.2020 21:55;849.4008111;70.31813183;11.0999745;19.40601158;23.63380787
17.11.2020 22:00;845.4957777;70.2513865;11.14954551;19.24581326;24.41364441
17.11.2020 22:05;842.5873118;70.30812975;11.20396518;19.44741334;24.13313559
17.11.2020 22:10;842.1227504;70.33062141;11.01067693;19.39341892;23.89345995
17.11.2020 22:15;838.7220154;70.15393153;10.99884628;19.47267691;23.76531049
17.11.2020 22:20;837.382913;70.03717428;11.01413523;19.30788523;23.38736059
17.11.2020 22:25;843.4456401;70.17260757;10.95894338;19.22686404;23.83943814
17.11.2020 22:30;844.031639;70.18192052;10.98562495;19.39237495;23.98664092
17.11.2020 22:35;848.8963384;70.09593626;11.00250023;19.6073916;23.84494367
17.11.2020 22:40;846.0169131;70.15290926;11.07859832;19.9241363;23.87674684
17.11.2020 22:45;850.1200266;70.06838329;11.12977639;20.167379;23.68895779
17.11.2020 22:50;849.4058622;70.17086743;11.06013301;20.2321235;24.2368122
17.11.2020 22:55;847.3970851;70.19089303;10.90564754;20.16341713;24.14905871
17.11.2020 23:00;851.4049455;70.20555725;10.85090481;20.12736406;24.51695501
17.11.2020 23:05;851.880792;70.30229261;10.83099856;20.15122344;24.96042297
17.11.2020 23:10;850.9522082;70.33034853;10.76829057;20.41659639;25.02120447
17.11.2020 23:15;849.9307585;70.32166349;10.60182024;20.68668138;24.92573028
17.11.2020 23:20;851.9498801;70.27622206;10.4476491;20.69835639;24.79419381
17.11.2020 23:25;850.8267941;70.38417732;10.43741448;20.85913077;24.5907554
17.11.2020 23:30;847.8605722;70.30772127;10.40372363;21.03873733;24.88429121
17.11.2020 23:35;844.811691;70.35982642;10.33479801;21.07966753;24.76286479
17.11.2020 23:40;842.9080704;70.38789058;10.44092965;21.19667341;25.16215661
17.11.2020 23:45;844.3835087;70.36203406;10.59090462;21.28199577;24.70002875
17.11.2020 23:50;841.187055;70.36024994;10.59729356;21.27682758;25.15032416
17.11.2020 23:55;841.8206701;70.47132201;10.74273922;21.12649292;24.9164195
18.11.2020 00:00;845.5036116;70.61305787;10.69679342;20.96056515;25.55482163
18.11.2020 00:05;845.5275619;70.56606082;10.55025664;20.752074;25.54904097
18.11.2020 00:10;846.9010649;70.43063191;10.46477766;20.63298254;25.69718106
18.11.2020 00:15;846.8294899;70.39561335;10.61672779;20.82012768;25.58054411
18.11.2020 00:20;843.8789043;70.29002793;10.76694847;20.58087026;25.59781157
18.11.2020 00:25;839.9317577;70.414271;10.71822991;20.42840787;25.26262959
18.11.2020 00:30;841.6929074;70.45195918;10.79249072;20.44931161;25.03813352
18.11.2020 00:35;842.6316254;70.31360159;10.6453637;20.37255708;24.82824031
18.11.2020 00:40;846.5233532;70.14488253;10.72438953;20.52900109;25.06049647
18.11.2020 00:45;845.3703259;70.25144497;10.5635769;20.70415043;25.590305
18.11.2020 00:50;848.4765963;70.37903808;10.63956244;20.53226225;25.68058722
18.11.2020 00:55;852.0030537;70.25355353;10.60021597;20.6849031;25.75226893
18.11.2020 01:00;856.7429591;70.18624447;10.74415061;20.83770837;26.03011418
18.11.2020 01:05;858.0729062;70.32330962;10.65203851;20.63017615;25.85729002
18.11.2020 01:10;854.9159025;70.31913771;10.49756354;20.65845256;26.35850634
18.11.2020 01:15;852.0945179;70.26076891;10.59576858;20.76940343;26.27313696
18.11.2020 01:20;852.16964;70.10107559;10.52386135;20.8573999;26.36410936
18.11.2020 01:25;854.6257318;70.21847386;10.38701789;20.81606763;26.34814955
18.11.2020 01:30;857.039228;70.30311126;10.47609824;20.92144116;26.36436908
18.11.2020 01:35;851.4398331;70.24319533;10.55516832;20.6910305;26.80175903
18.11.2020 01:40;850.2866209;70.16257892;10.50906698;20.69127545;26.82426332
18.11.2020 01:45;851.3826772;70.19360071;10.67085782;20.5431419;26.57853523
18.11.2020 01:50;847.9185727;70.22143758;10.7092665;20.5580436;26.59416749
18.11.2020 01:55;851.0677023;70.14926801;10.55507704;20.35918639;26.74566774
18.11.2020 02:00;853.1568257;70.06775809;10.72913197;20.20587895;26.47097135
18.11.2020 02:05;850.70713;70.12930976;10.6929667;20.17976223;26.77059529
18.11.2020 02:10;854.6239028;70.04312504;10.60220614;20.32471647;27.16931323
18.11.2020 02:15;852.7162916;70.12649547;10.52719289;20.3189659;27.53916388
18.11.2020 02:20;856.7035649;70.05919596;10.50110688;20.24101177;27.17774939
18.11.2020 02:25;854.33001;70.15571853;10.36331989;20.27612593;27.06439022
18.11.2020 02:30;855.5029928;70.18045932;10.31055625;20.17467041;27.32804754
18.11.2020 02:35;857.9496569;70.08290206;10.40495204;20.18507126;26.95356443
18.11.2020 02:40;854.3960375;70.05677079;10.51602986;20.10568884;26.5075951
18.11.2020 02:45;851.4400977;70.17886926;10.53048735;19.98135161;26.93124998
18.11.2020 02:50;853.8395713;70.26094624;10.50329426;20.13477464;27.11524874
18.11.2020 02:55;849.7991215;70.27781073;10.68666966;20.33634665;27.44107072
18.11.2020 03:00;847.5747063;70.14773683;10.57496036;20.20099627;27.51399082
18.11.2020 03:05;849.4312675;70.00017416;10.67538845;20.31253731;27.76745898
18.11.2020 03:10;847.1115939;70.01375838;10.67352302;20.59739987;27.553285
18.11.2020 03:15;844.742334;69.98152394;10.75201099;20.75644943;27.72909125
18.11.2020 03:20;850.1762852;69.90056177;10.69367615;20.94023773;27.89661846
18.11.2020 03:25;850.3454823;69.97228824;10.53936553;21.08834107;27.72589969
18.11.2020 03:30;850.7562926;70.13923735;10.6497608;21.09232201;27.91830219
18.11.2020 03:35;849.1147992;70.26225364;10.79798745;21.29967959;28.19027182
18.11.2020 03:40;852.137654;70.20724823;10.8680406;21.3533242;28.08492286
18.11.2020 03:45;852.2718865;70.09563939;10.95148979;21.28117898;27.98072598
18.11.2020 03:50;850.8276275;70.19532848;11.04844918;21.42084508;28.08892802
18.11.2020 03:55;848.6284254;70.12931171;11.03720265;21.62916119;28.37891794
18.11.2020 04:00;849.6822915;70.01412163;11.0466925;21.77517267;28.97889743
18.11.2020 04:05;844.7877942;69.90609016;11.01361351;21.85186536;28.39032477
18.11.2020 04:10;850.3080071;69.90906592;10.87351078;21.95920913;28.70079186
18.11.2020 04:15;849.3895184;69.76763605;10.87399413;21.98109723;29.01459068
18.11.2020 04:20;850.1323036;69.80872327;10.82499434;21.91724021;28.66583565
18.11.2020 04:25;847.8143906;69.79010496;10.88467846;21.9108841;28.17085805
18.11.2020 04:30;843.7557254;69.6537928;10.86224671;22.04779486;27.66915185
18.11.2020 04:35;849.1708411;69.55268292;10.74885155;22.18494878;28.09879371
18.11.2020 04:40;845.0523953;69.43166401;10.65759635;22.0391243;27.82862614
18.11.2020 04:45;843.4335574;69.61568249;10.49909845;22.18794973;27.36966931
18.11.2020 04:50;846.6922472;69.60590291;10.50828014;22.29283507;26.93112993
18.11.2020 04:55;845.7785601;69.56114803;10.36886075;22.20412183;26.90472064
18.11.2020 05:00;848.9351224;69.47613319;10.33353111;21.95688672;26.64173667
18.11.2020 05:05;848.0557241;69.46227308;10.48960947;22.06924885;26.81666046
18.11.2020 05:10;844.5980514;69.55194498;10.51667755;21.98646095;26.83303949
18.11.2020 05:15;843.9118631;69.53994986;10.3821058;21.83465087;26.79635064
18.11.2020 05:20;848.2068991;69.4652317;10.32024158;21.85725368;26.86127983
18.11.2020 05:25;847.0601262;69.62118454;10.32681257;21.78194621;27.08654374
18.11.2020 05:30;845.7560877;69.53132331;10.28333892;22.02688726;26.62822462
18.11.2020 05:35;851.1349866;69.63718696;10.41237143;22.03546755;26.68474929
18.11.2020 05:40;854.1588919;69.48825929;10.35046605;22.27560029;26.61030202
18.11.2020 05:45;856.9022337;69.64751802;10.22280193;22.24440625;26.26721779
18.11.2020 05:50;854.8974949;69.66927369;10.37205654;22.12001177;25.81137782
18.11.2020 05:55;859.2743378;69.55240013;10.34083971;22.33510224;25.35632599
18.11.2020 06:00;862.5913554;69.48796834;10.35510342;22.13335209;25.88558406
18.11.2020 06:05;866.2696048;69.56293078;10.30081872;21.97726558;26.01558733
18.11.2020 06:10;868.121675;69.56930533;10.1950413;21.95049908;26.53026861
18.11.2020 06:15;862.9300683;69.68556469;10.24602558;21.89414678;26.05591649
18.11.2020 06:20;861.6540995;69.74316436;10.26234203;21.70470916;25.71274003
18.11.2020 06:25;859.0448174;69.65559319;10.44596311;21.63471095;25.57262378
18.11.2020 06:30;862.1441841;69.78707328;10.44008524;21.32477549;25.26163036
18.11.2020 06:35;857.9610829;69.69515047;10.38062528;21.44054093;25.05120578
18.11.2020 06:40;858.4373964;69.73025595;10.35226754;21.26366994;25.36834446
18.11.2020 06:45;854.9067507;69.66432674;10.44723634;20.95859825;24.97421464
18.11.2020 06:50;851.8223797;69.6738525;10.49506461;20.70873228;24.83172071
18.11.2020 06:55;849.9631989;69.81228543;10.62447597;20.83549628;24.64958019
18.11.2020 07:00;846.3523405;69.91554821;10.47791034;20.5487072;24.2697234
18.11.2020 07:05;850.3662345;69.98319567;10.58015262;20.32366523;23.95350411
18.11.2020 07:10;849.0820808;70.06049076;10.59308741;20.0839426;24.34492356
18.11.2020 07:15;848.7516093;70.09917298;10.56816891;19.83370226;24.89598808
18.11.2020 07:20;848.320203;69.99618935;10.44613863;20.03430158;24.64011243
18.11.2020 07:25;847.6101544;70.15489851;10.35722635;20.15625658;24.35352607
18.11.2020 07:30;843.2115334;70.30178575;10.31662008;20.3101297;24.5663656
18.11.2020 07:35;848.6066305;70.40564156;10.41100547;20.43019976;24.94749556
18.11.2020 07:40;846.4260322;70.26381672;10.27997851;20.60661823;24.67458936
18.11.2020 07:45;842.3710698;70.12178536;10.47037373;20.59230709;24.54676245
18.11.2020 07:50;839.6754314;70.10084654;10.50399633;20.45433025;24.7668505
18.11.2020 07:55;838.8789367;70.22318429;10.68501242;20.18454949;24.9705763
18.11.2020 08:00;837.0225095;70.30696528;10.64228365;20.17814511;23.45919815
18.11.2020 08:05;842.6882332;70.20002823;10.50338066;20.21945353;23.65694886
18.11.2020 08:10;842.6732631;70.16463929;10.38746331;20.25102437;23.49362537
18.11.2020 08:15;838.4764831;70.23719303;10.56620421;20.09272823;23.50398522
18.11.2020 08:20;841.663767;70.32220988;10.4757221;20.21592308;23.81396836
18.11.2020 08:25;840.6995254;70.21141649;10.39526236;20.28335776;24.14524797
18.11.2020 08:30;836.960589;70.23277323;10.27664147;20.05892183;24.56857807
18.11.2020 08:35;834.8882222;70.10729669;10.21945547;20.06124318;24.19476245
18.11.2020 08:40;837.4382849;70.21756321;10.21330459;20.28988455;24.59015187
18.11.2020 08:45;841.8255524;70.14398254;10.1794411;20.34216878;24.82488716
18.11.2020 08:50;841.8848233;70.06095557;10.07491507;20.15194094;25.00995385
18.11.2020 08:55;843.4644652;69.90137566;10.20539669;20.19703728;24.82146669
18.11.2020 09:00;841.4343019;70.03676075;10.1285154;20.24502017;24.37139632
18.11.2020 09:05;839.7055623;69.92677263;10.24783042;20.36855562;24.55641526
18.11.2020 09:10;843.8014468;69.84797719;10.23621523;20.09173209;24.81424283
18.11.2020 09:15;840.9809522;69.82727758;10.14715563;19.99774608;24.43551343
18.11.2020 09:20;837.6043102;69.81090878;10.05030412;19.75124587;24.63604069
18.11.2020 09:25;839.2578502;69.96150985;10.12503348;19.69073457;25.07675557
18.11.2020 09:30;842.3897541;69.96597817;10.2460916;19.5862893;24.9746264
18.11.2020 09:35;845.5914122;69.80986807;10.22243953;19.55584134;25.0092871
18.11.2020 09:40;842.2914137;69.9504292;10.4065078;19.49996872;25.2652637
18.11.2020 09:45;846.5123378;69.96698852;10.3072516;19.71769408;25.43828263
18.11.2020 09:50;843.8669432;69.8980949;10.19872124;19.56829999;25.60675737
18.11.2020 09:55;846.2041529;69.84973972;10.40697112;19.42115608;25.20723863
18.11.2020 10:00;843.3487564;69.72729884;10.49797375;19.24923304;24.53797608
18.11.2020 10:05;847.3136227;69.78432544;10.44574015;19.45351739;24.26947141
18.11.2020 10:10;845.2541139;69.67196703;10.33357907;19.59569445;24.53868611
18.11.2020 10:15;843.2842875;69.51819515;10.32990707;19.81689077;24.3422125
18.11.2020 10:20;840.4272256;69.46419048;10.394056;20.050256;24.47635129
18.11.2020 10:25;839.2567961;69.49384851;10.37476735;20.12048489;24.05728184
18.11.2020 10:30;839.8046833;69.38198619;10.57304696;20.11876741;23.78465867
18.11.2020 10:35;841.9999338;69.40208376;10.54115002;20.24986926;23.69335122
18.11.2020 10:40;839.0186248;69.46326954;10.52537674;20.38104288;23.71279587
18.11.2020 10:45;840.7635419;69.5535605;10.44256102;20.49615532;23.63351638
18.11.2020 10:50;842.0105007;69.46915123;10.5673981;20.60888777;23.43835369
18.11.2020 10:55;847.5890201;69.42607526;10.47702061;20.43304941;23.116094
18.11.2020 11:00;844.4442804;69.60822796;10.4677152;20.34839918;22.82455339
18.11.2020 11:05;849.2459547;69.60545896;10.44087247;20.37108833;22.79235374
18.11.2020 11:10;847.0340031;69.45789053;10.54784231;20.62699442;23.2869426
18.11.2020 11:15;852.2203085;69.57802089;10.58785699;20.64862704;23.31981442
18.11.2020 11:20;853.8553435;69.52405419;10.52467743;20.4872695;23.413113
18.11.2020 11:25;857.1487999;69.60826395;10.3892237;20.52484729;23.2562947
18.11.2020 11:30;858.8171156;69.56162056;10.38475318;20.6096798;23.63892316
18.11.2020 11:35;855.4036578;69.6109722;10.47147274;20.4422354;23.37239808
18.11.2020 11:40;853.6372824;69.48568317;10.43645893;20.28568392;23.45590694
18.11.2020 11:45;848.8791174;69.56796001;10.60405265;20.26638119;23.51374242
18.11.2020 11:50;848.6796289;69.65896015;10.65464758;20.26405581;23.57846507
18.11.2020 11:55;852.6660227;69.6263802;10.68204807;20.20573676;23.80127534
18.11.2020 12:00;850.5247911;69.47409683;10.53855818;20.31224259;24.02675225
18.11.2020 12:05;854.427578;69.61111307;10.56377829;20.42115546;24.0289035
18.11.2020 12:10;850.6496183;69.73935273;10.52598738;20.56058293;23.69793573
18.11.2020 12:15;846.0723534;69.67376732;10.38920281;20.76702482;23.36986924
18.11.2020 12:20;843.1343888;69.84080162;10.52703989;20.74654181;23.83288777
18.11.2020 12:25;843.5051739;69.98390317;10.49779051;20.53044422;24.05284351
18.11.2020 12:30;840.6998615;69.97970464;10.37435363;20.61416095;24.14654619
18.11.2020 12:35;843.7082292;70.12521546;10.44823197;20.42310765;24.00322433
18.11.2020 12:40;839.4568585;70.25104683;10.62784236;20.63801387;23.96761297
18.11.2020 12:45;836.1071201;70.31492742;10.53356304;20.79969196;24.36904026
18.11.2020 12:50;834.62616;70.15393677;10.52601265;20.95441985;24.91031977
18.11.2020 12:55;832.8685999;70.08353717;10.43965642;20.93534344;24.48088114
18.11.2020 13:00;833.559438;70.06732272;10.55647043;21.16577376;24.56742289
18.11.2020 13:05;839.3918153;69.95223149;10.50435073;21.28733306;24.90835766
18.11.2020 13:10;839.0353493;70.07396737;10.44811364;21.44604233;25.25773429
18.11.2020 13:15;835.4189036;69.97326925;10.452103;21.56025053;25.53198001
18.11.2020 13:20;835.0048263;69.97631287;10.36513548;21.47699415;25.11703887
18.11.2020 13:25;835.519339;69.99999102;10.31293652;21.34074016;25.59258368
18.11.2020 13:30;841.7313051;69.86905262;10.34892395;21.48679358;25.55799466
18.11.2020 13:35;841.2792623;69.83018631;10.43806911;21.69392467;25.63304768
18.11.2020 13:40;842.182759;69.89142486;10.47660251;21.72664474;25.53623185
18.11.2020 13:45;844.0395896;69.83603686;10.39038174;21.90539037;25.15089283
18.11.2020 13:50;841.771777;69.82068462;10.27022767;21.63488233;25.59545463
18.11.2020 13:55;845.3440656;69.70010441;10.24136487;21.62203104;25.14594931
18.11.2020 14:00;842.8679243;69.74185864;10.4078539;21.82116077;25.48806218
18.11.2020 14:05;839.7483433;69.88281277;10.45263268;21.53511299;25.03342687
18.11.2020 14:10;839.654976;69.7367936;10.42088514;21.38816746;24.62952185
18.11.2020 14:15;835.9582401;69.65437787;10.5008063;21.45875355;24.44103805
18.11.2020 14:20;838.978848;69.79674562;10.60751731;21.40942307;24.81912672
18.11.2020 14:25;835.6320981;69.6695149;10.59959293;21.49148062;24.99573379
18.11.2020 14:30;837.0560381;69.62501982;10.75848294;21.46285928;24.81946533
18.11.2020 14:35;836.6520348;69.67746942;10.85531778;21.53016786;24.62227835
18.11.2020 14:40;833.5471684;69.58428361;10.72529635;21.54955953;24.45563088
18.11.2020 14:45;830.2791227;69.62870472;10.88603699;21.55320704;25.01395719
18.11.2020 14:50;834.9399341;69.60269522;10.7389402;21.35857832;24.61286843
18.11.2020 14:55;834.1782931;69.68323432;10.69804489;21.26161564;24.20460674
18.11.2020 15:00;833.3036722;69.65910427;10.75303455;21.05691462;23.86076532
18.11.2020 15:05;830.1792318;69.68946983;10.86758561;21.13656571;24.26538166
18.11.2020 15:10;828.9139187;69.5876168;10.91934493;21.10356616;24.70887687
18.11.2020 15:15;834.6799084;69.54459934;10.81850326;21.20227873;24.99404186
18.11.2020 15:20;835.1644143;69.63343137;10.7422647;21.14206141;25.0124459
18.11.2020 15:25;831.7698383;69.52282903;10.81261016;20.95371918;24.89324583
18.11.2020 15:30;834.5455448;69.6343995;10.94555683;20.90111073;24.63649335
18.11.2020 15:35;833.1419336;69.55409185;10.7841412;20.83568129;24.93331993
18.11.2020 15:40;832.9614853;69.72060605;10.64632112;20.86147403;25.37431265
18.11.2020 15:45;832.0528095;69.76860726;10.81823975;20.83399278;25.70861917
18.11.2020 15:50;838.8026791;69.92434335;10.94142096;20.58115563;25.71320987
18.11.2020 15:55;840.7191028;69.90258691;10.81575767;20.49965145;25.43999291
18.11.2020 16:00;843.093742;70.07075433;10.78620005;20.49888219;24.80337832
18.11.2020 16:05;843.2649137;69.91256427;10.68785706;20.73856943;24.88168967
18.11.2020 16:10;842.4768118;69.98556458;10.71187829;20.64775352;25.08308801
18.11.2020 16:15;839.5661286;70.10651345;10.85190919;20.41652918;25.4823907
18.11.2020 16:20;840.1344026;70.03260953;10.74443206;20.20235684;25.8883375
18.11.2020 16:25;845.4843399;69.99895051;10.67700044;20.07588615;26.31522917
18.11.2020 16:30;849.4177723;69.90357931;10.62127407;20.0046748;25.92720103
18.11.2020 16:35;852.0095175;69.95246232;10.75452689;20.19354472;25.65653173
18.11.2020 16:40;850.8921516;69.80486349;10.75871343;20.1613332;25.77260164
18.11.2020 16:45;853.9187119;69.81336828;10.79881499;20.38587947;25.5666699
18.11.2020 16:50;855.9564996;69.87065118;10.72779379;20.22865939;25.57937913
